claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0009353,USR-00358,BAT-000430,STR-001,2025-01-26T17:02:00,WhatsApp,20.2,delivery,True,2025-01-26T18:54:00
CLM-0009375,USR-00012,BAT-000366,STR-001,2024-12-02T18:19:00,WhatsApp,10.0,delivery,True,2024-12-02T19:13:00
CLM-0009387,USR-00338,BAT-000052,STR-001,2025-02-09T11:05:00,reply-YES,10.0,pickup,True,2025-02-09T12:48:00
CLM-0009391,USR-00344,BAT-000430,STR-001,2025-01-20T12:11:00,reply-YES,20.2,delivery,True,2025-01-20T13:13:00
CLM-0009394,USR-00347,BAT-000232,STR-001,2025-02-08T16:16:00,WhatsApp,0.0,delivery,True,2025-02-08T17:31:00
CLM-0009395,USR-00089,BAT-000233,STR-001,2024-11-23T17:41:00,SMS,0.0,delivery,True,2024-11-23T19:36:00
CLM-0009401,USR-00363,BAT-000308,STR-001,2025-03-31T20:12:00,reply-YES,0.0,delivery,True,2025-03-31T20:43:00
CLM-0009419,USR-00060,BAT-000233,STR-001,2024-11-10T15:29:00,reply-YES,0.0,delivery,False,
CLM-0009431,USR-00071,BAT-000333,STR-001,2025-02-24T20:07:00,SMS,0.0,delivery,True,2025-02-24T21:26:00
CLM-0009443,USR-00022,BAT-000427,STR-001,2025-01-10T14:14:00,reply-YES,0.0,delivery,True,2025-01-10T15:53:00
CLM-0009446,USR-00375,BAT-000028,STR-001,2024-12-14T17:32:00,WhatsApp,10.0,pickup,True,2024-12-14T18:25:00
CLM-0009455,USR-00379,BAT-000235,STR-001,2024-12-17T17:22:00,SMS,0.0,pickup,True,2024-12-17T19:18:00
CLM-0009458,USR-00378,BAT-000188,STR-001,2024-11-27T09:19:00,reply-YES,0.0,delivery,True,2024-11-27T09:55:00
CLM-0009484,USR-00117,BAT-000278,STR-001,2024-11-14T21:00:00,WhatsApp,0.0,pickup,True,2024-11-14T21:24:00
CLM-0009490,USR-00198,BAT-000311,STR-001,2025-03-22T18:12:00,SMS,0.0,delivery,True,2025-03-22T19:17:00
CLM-0009503,USR-00022,BAT-000415,STR-001,2025-02-07T12:15:00,WhatsApp,0.0,delivery,True,2025-02-07T13:59:00
CLM-0009530,USR-00154,BAT-000181,STR-001,2024-11-21T13:05:00,SMS,0.0,delivery,False,
CLM-0009571,USR-00182,BAT-000300,STR-001,2024-11-25T19:19:00,WhatsApp,0.0,pickup,True,2024-11-25T19:55:00
CLM-0009596,USR-00290,BAT-000278,STR-001,2024-11-03T16:15:00,reply-YES,0.0,delivery,True,2024-11-03T17:23:00
CLM-0009607,USR-00253,BAT-000385,STR-001,2025-01-16T13:14:00,reply-YES,0.0,pickup,True,2025-01-16T14:01:00
CLM-0009614,USR-00016,BAT-000154,STR-001,2024-12-12T15:06:00,reply-YES,0.0,delivery,True,2024-12-12T17:06:00
CLM-0009626,USR-00096,BAT-000077,STR-001,2025-02-02T13:29:00,SMS,10.0,pickup,True,2025-02-02T13:53:00
CLM-0009635,USR-00281,BAT-000235,STR-001,2024-12-15T14:03:00,WhatsApp,0.0,delivery,True,2024-12-15T15:23:00
CLM-0009647,USR-00435,BAT-000443,STR-001,2025-01-06T20:35:00,SMS,0.0,delivery,True,2025-01-06T22:31:00
CLM-0009661,USR-00265,BAT-000037,STR-001,2025-03-04T17:06:00,SMS,10.0,delivery,True,2025-03-04T17:36:00
CLM-0009669,USR-00074,BAT-000191,STR-001,2025-01-13T09:00:00,WhatsApp,0.0,delivery,True,2025-01-13T09:22:00
CLM-0009739,USR-00081,BAT-000162,STR-001,2025-01-23T17:05:00,WhatsApp,0.0,pickup,True,2025-01-23T17:55:00
CLM-0009740,USR-00449,BAT-000404,STR-001,2025-01-15T14:37:00,SMS,0.0,delivery,False,
CLM-0009768,USR-00345,BAT-000177,STR-001,2025-02-06T15:10:00,reply-YES,33.9,delivery,True,2025-02-06T16:43:00
CLM-0009782,USR-00155,BAT-000197,STR-001,2025-01-27T13:00:00,WhatsApp,0.0,delivery,True,2025-01-27T14:58:00
CLM-0009788,USR-00283,BAT-000368,STR-001,2025-03-19T10:28:00,SMS,20.0,delivery,False,
CLM-0009795,USR-00404,BAT-000153,STR-001,2024-12-18T14:05:00,WhatsApp,0.0,pickup,True,2024-12-18T15:07:00
CLM-0009812,USR-00497,BAT-000094,STR-001,2024-10-22T16:01:00,SMS,10.0,delivery,False,
CLM-0009813,USR-00275,BAT-000313,STR-001,2025-03-24T17:05:00,SMS,0.0,delivery,False,
CLM-0009817,USR-00390,BAT-000199,STR-001,2024-10-15T21:07:00,SMS,0.0,delivery,False,
CLM-0009821,USR-00146,BAT-000284,STR-001,2025-03-28T09:06:00,reply-YES,20.8,delivery,False,
CLM-0009823,USR-00363,BAT-000274,STR-001,2025-02-18T16:16:00,SMS,0.0,delivery,False,
CLM-0009833,USR-00008,BAT-000261,STR-001,2025-02-07T14:08:00,WhatsApp,0.0,delivery,False,
CLM-0009839,USR-00081,BAT-000164,STR-001,2025-03-09T18:06:00,reply-YES,34.3,pickup,True,2025-03-09T18:35:00
CLM-0009850,USR-00092,BAT-000291,STR-001,2024-10-22T13:16:00,WhatsApp,0.0,delivery,True,2024-10-22T14:19:00
CLM-0009864,USR-00019,BAT-000227,STR-001,2024-11-10T17:05:00,WhatsApp,0.0,delivery,False,
CLM-0009869,USR-00307,BAT-000225,STR-001,2024-12-12T20:10:00,reply-YES,30.2,delivery,True,2024-12-12T21:45:00
CLM-0009871,USR-00337,BAT-000398,STR-001,2025-03-26T14:16:00,WhatsApp,0.0,pickup,True,2025-03-26T15:59:00
CLM-0009880,USR-00209,BAT-000315,STR-001,2025-01-03T10:03:00,SMS,0.0,pickup,False,
CLM-0009888,USR-00141,BAT-000293,STR-001,2025-02-07T16:04:00,reply-YES,0.0,pickup,True,2025-02-07T16:47:00
CLM-0009904,USR-00081,BAT-000230,STR-001,2024-10-26T21:24:00,SMS,0.0,delivery,True,2024-10-26T22:37:00
CLM-0009920,USR-00308,BAT-000274,STR-001,2025-02-06T15:01:00,reply-YES,0.0,delivery,True,2025-02-06T15:54:00
CLM-0009922,USR-00191,BAT-000239,STR-001,2025-03-27T13:14:00,reply-YES,0.0,delivery,True,2025-03-27T14:28:00
CLM-0009929,USR-00427,BAT-000214,STR-001,2024-11-03T11:00:00,reply-YES,0.0,delivery,True,2024-11-03T11:16:00
CLM-0009947,USR-00386,BAT-000409,STR-001,2024-11-14T09:00:00,reply-YES,0.0,pickup,True,2024-11-14T09:49:00
CLM-0009971,USR-00324,BAT-000293,STR-001,2025-02-21T21:12:00,WhatsApp,0.0,pickup,False,
CLM-0009981,USR-00248,BAT-000299,STR-001,2025-01-06T16:04:00,reply-YES,26.9,pickup,False,
CLM-0010011,USR-00202,BAT-000406,STR-001,2024-12-29T15:02:00,WhatsApp,0.0,pickup,True,2024-12-29T16:35:00
CLM-0010027,USR-00491,BAT-000335,STR-001,2025-02-20T19:02:00,WhatsApp,0.0,delivery,True,2025-02-20T19:25:00
CLM-0010038,USR-00208,BAT-000450,STR-001,2024-12-19T19:06:00,reply-YES,34.7,delivery,False,
CLM-0010049,USR-00467,BAT-000216,STR-001,2025-01-02T16:34:00,reply-YES,0.0,pickup,True,2025-01-02T17:47:00
CLM-0010070,USR-00029,BAT-000191,STR-001,2024-12-25T09:04:00,WhatsApp,0.0,pickup,False,
CLM-0010087,USR-00199,BAT-000058,STR-001,2025-02-13T16:12:00,reply-YES,10.0,pickup,False,
CLM-0010090,USR-00253,BAT-000024,STR-001,2025-02-05T19:12:00,reply-YES,0.0,delivery,True,2025-02-05T20:51:00
CLM-0010106,USR-00361,BAT-000332,STR-001,2025-01-18T09:02:00,SMS,0.0,delivery,True,2025-01-18T09:24:00
CLM-0010108,USR-00210,BAT-000329,STR-001,2025-03-15T19:16:00,SMS,0.0,pickup,True,2025-03-15T21:06:00
CLM-0010119,USR-00285,BAT-000220,STR-001,2025-02-09T09:04:00,WhatsApp,0.0,delivery,True,2025-02-09T10:00:00
CLM-0010125,USR-00441,BAT-000195,STR-001,2025-02-14T11:03:00,SMS,0.0,delivery,False,
CLM-0010169,USR-00300,BAT-000313,STR-001,2025-03-26T11:03:00,SMS,0.0,pickup,True,2025-03-26T12:38:00
CLM-0010197,USR-00209,BAT-000099,STR-001,2025-03-26T13:15:00,SMS,0.0,delivery,True,2025-03-26T14:38:00
CLM-0010199,USR-00312,BAT-000394,STR-001,2024-10-26T15:03:00,reply-YES,35.9,delivery,True,2024-10-26T15:44:00
CLM-0010200,USR-00381,BAT-000412,STR-001,2025-01-18T09:17:00,reply-YES,0.0,pickup,True,2025-01-18T11:00:00
CLM-0010212,USR-00190,BAT-000162,STR-001,2025-01-17T14:01:00,SMS,0.0,pickup,True,2025-01-17T14:25:00
CLM-0010215,USR-00414,BAT-000023,STR-001,2025-03-28T20:08:00,SMS,0.0,pickup,True,2025-03-28T21:00:00
CLM-0010221,USR-00031,BAT-000128,STR-001,2024-12-16T11:05:00,SMS,0.0,delivery,True,2024-12-16T12:18:00
CLM-0010230,USR-00471,BAT-000112,STR-001,2024-12-19T17:39:00,WhatsApp,10.0,pickup,False,
CLM-0010232,USR-00465,BAT-000236,STR-001,2025-02-19T19:06:00,SMS,0.0,pickup,True,2025-02-19T19:33:00
CLM-0010237,USR-00495,BAT-000198,STR-001,2025-03-21T10:01:00,WhatsApp,0.0,pickup,True,2025-03-21T11:33:00
CLM-0010238,USR-00005,BAT-000229,STR-001,2025-02-18T12:00:00,SMS,0.0,delivery,True,2025-02-18T12:31:00
CLM-0010247,USR-00332,BAT-000148,STR-001,2024-11-11T20:04:00,reply-YES,36.0,pickup,True,2024-11-11T21:26:00
CLM-0010250,USR-00407,BAT-000410,STR-001,2024-12-03T21:00:00,reply-YES,0.0,pickup,True,2024-12-03T21:27:00
CLM-0010262,USR-00168,BAT-000295,STR-001,2024-10-12T14:02:00,WhatsApp,0.0,delivery,True,2024-10-12T15:54:00
CLM-0010264,USR-00205,BAT-000196,STR-001,2024-12-20T12:09:00,WhatsApp,0.0,delivery,True,2024-12-20T13:39:00
CLM-0010274,USR-00263,BAT-000297,STR-001,2025-02-21T20:11:00,WhatsApp,0.0,pickup,False,
CLM-0010278,USR-00463,BAT-000183,STR-001,2025-03-20T10:19:00,reply-YES,0.0,delivery,True,2025-03-20T12:18:00
CLM-0010282,USR-00392,BAT-000326,STR-001,2025-01-13T13:08:00,reply-YES,0.0,pickup,True,2025-01-13T13:56:00
CLM-0010283,USR-00487,BAT-000183,STR-001,2025-03-29T11:21:00,WhatsApp,0.0,delivery,True,2025-03-29T12:51:00
CLM-0010299,USR-00071,BAT-000443,STR-001,2025-01-03T20:10:00,WhatsApp,0.0,delivery,True,2025-01-03T21:59:00
CLM-0010311,USR-00284,BAT-000305,STR-001,2024-11-27T15:00:00,WhatsApp,0.0,pickup,False,
CLM-0010337,USR-00121,BAT-000224,STR-001,2025-02-06T12:05:00,WhatsApp,0.0,pickup,False,
CLM-0010340,USR-00185,BAT-000101,STR-001,2025-03-14T12:19:00,SMS,20.0,pickup,False,
CLM-0010348,USR-00101,BAT-000401,STR-001,2025-01-09T09:19:00,SMS,0.0,pickup,True,2025-01-09T10:24:00
CLM-0010355,USR-00393,BAT-000245,STR-001,2024-12-30T09:04:00,SMS,0.0,pickup,True,2024-12-30T09:20:00
CLM-0010368,USR-00080,BAT-000015,STR-001,2025-02-05T20:05:00,reply-YES,0.0,delivery,True,2025-02-05T21:43:00
CLM-0010373,USR-00296,BAT-000336,STR-001,2025-03-02T15:07:00,WhatsApp,33.9,delivery,True,2025-03-02T15:28:00
CLM-0010381,USR-00052,BAT-000277,STR-001,2025-02-28T19:20:00,SMS,0.0,delivery,True,2025-02-28T20:33:00
CLM-0010390,USR-00250,BAT-000027,STR-001,2024-12-19T15:01:00,reply-YES,10.0,pickup,True,2024-12-19T15:36:00
CLM-0010392,USR-00377,BAT-000119,STR-001,2024-11-29T09:16:00,SMS,0.0,delivery,True,2024-11-29T10:09:00
CLM-0010400,USR-00086,BAT-000332,STR-001,2025-01-13T10:07:00,SMS,0.0,pickup,True,2025-01-13T11:50:00
CLM-0010402,USR-00156,BAT-000406,STR-001,2025-01-13T10:03:00,SMS,0.0,pickup,True,2025-01-13T11:58:00
CLM-0010412,USR-00116,BAT-000150,STR-001,2025-02-28T12:02:00,SMS,24.8,pickup,False,
CLM-0010424,USR-00061,BAT-000274,STR-001,2025-02-25T21:18:00,SMS,0.0,delivery,True,2025-02-25T21:46:00
CLM-0010435,USR-00298,BAT-000326,STR-001,2025-01-03T14:18:00,reply-YES,0.0,delivery,True,2025-01-03T15:00:00
CLM-0010440,USR-00471,BAT-000227,STR-001,2024-10-27T10:04:00,SMS,0.0,pickup,True,2024-10-27T10:52:00
CLM-0010467,USR-00066,BAT-000293,STR-001,2025-02-16T09:00:00,reply-YES,0.0,delivery,True,2025-02-16T09:31:00
CLM-0010473,USR-00277,BAT-000233,STR-001,2024-10-31T19:08:00,SMS,0.0,pickup,True,2024-10-31T20:19:00
CLM-0010476,USR-00302,BAT-000252,STR-001,2025-03-08T11:10:00,WhatsApp,0.0,delivery,True,2025-03-08T11:52:00
CLM-0010478,USR-00061,BAT-000401,STR-001,2024-12-30T11:00:00,WhatsApp,0.0,pickup,True,2024-12-30T12:51:00
CLM-0010496,USR-00026,BAT-000260,STR-001,2025-01-31T16:05:00,WhatsApp,0.0,delivery,True,2025-01-31T17:24:00
CLM-0010509,USR-00202,BAT-000228,STR-001,2024-11-02T20:02:00,reply-YES,0.0,pickup,True,2024-11-02T21:44:00
CLM-0010559,USR-00046,BAT-000406,STR-001,2025-01-05T11:09:00,reply-YES,0.0,delivery,False,
CLM-0010576,USR-00274,BAT-000328,STR-001,2024-11-12T09:01:00,reply-YES,0.0,pickup,True,2024-11-12T09:44:00
CLM-0010584,USR-00007,BAT-000198,STR-001,2025-03-14T14:15:00,SMS,0.0,delivery,False,
CLM-0010595,USR-00191,BAT-000210,STR-001,2025-01-31T13:05:00,reply-YES,0.0,pickup,True,2025-01-31T14:16:00
CLM-0010602,USR-00276,BAT-000414,STR-001,2025-02-02T17:01:00,reply-YES,0.0,delivery,True,2025-02-02T17:46:00
CLM-0010628,USR-00430,BAT-000222,STR-001,2025-03-17T18:01:00,reply-YES,0.0,delivery,True,2025-03-17T18:24:00
CLM-0010650,USR-00180,BAT-000311,STR-001,2025-03-29T21:03:00,reply-YES,0.0,pickup,True,2025-03-29T21:21:00
CLM-0010689,USR-00351,BAT-000190,STR-001,2025-01-28T20:03:00,reply-YES,0.0,pickup,True,2025-01-28T21:10:00
CLM-0010691,USR-00379,BAT-000445,STR-001,2025-03-01T21:03:00,WhatsApp,33.0,delivery,True,2025-03-01T21:55:00
CLM-0010704,USR-00116,BAT-000042,STR-001,2024-10-29T19:03:00,SMS,0.0,pickup,True,2024-10-29T19:24:00
CLM-0010707,USR-00021,BAT-000193,STR-001,2024-11-18T09:22:00,WhatsApp,0.0,delivery,True,2024-11-18T10:46:00
CLM-0010715,USR-00148,BAT-000283,STR-001,2024-12-31T11:03:00,SMS,0.0,pickup,True,2024-12-31T12:00:00
CLM-0010759,USR-00315,BAT-000388,STR-001,2025-03-07T13:05:00,WhatsApp,0.0,delivery,True,2025-03-07T15:02:00
CLM-0010765,USR-00058,BAT-000240,STR-001,2024-11-14T13:23:00,reply-YES,0.0,delivery,True,2024-11-14T13:38:00
CLM-0010789,USR-00010,BAT-000193,STR-001,2024-11-25T20:16:00,reply-YES,0.0,pickup,False,
CLM-0010797,USR-00402,BAT-000171,STR-001,2025-02-05T18:03:00,reply-YES,30.9,pickup,True,2025-02-05T19:24:00
CLM-0010799,USR-00305,BAT-000387,STR-001,2025-02-28T16:21:00,WhatsApp,0.0,pickup,True,2025-02-28T17:35:00
CLM-0010804,USR-00093,BAT-000133,STR-001,2025-03-24T13:09:00,SMS,10.0,delivery,True,2025-03-24T13:33:00
CLM-0010814,USR-00276,BAT-000116,STR-001,2024-10-09T13:22:00,SMS,20.0,delivery,True,2024-10-09T15:22:00
CLM-0010815,USR-00275,BAT-000325,STR-001,2025-01-25T16:05:00,SMS,0.0,delivery,False,
CLM-0010821,USR-00434,BAT-000291,STR-001,2024-10-16T11:00:00,WhatsApp,0.0,pickup,True,2024-10-16T12:24:00
CLM-0010828,USR-00429,BAT-000425,STR-001,2024-10-30T10:00:00,WhatsApp,0.0,delivery,False,
CLM-0010841,USR-00429,BAT-000035,STR-001,2024-10-19T14:09:00,reply-YES,28.9,delivery,True,2024-10-19T14:32:00
CLM-0010849,USR-00274,BAT-000251,STR-001,2024-10-22T18:00:00,reply-YES,0.0,pickup,True,2024-10-22T18:33:00
CLM-0010870,USR-00206,BAT-000319,STR-001,2025-01-02T18:09:00,reply-YES,0.0,delivery,True,2025-01-02T19:35:00
CLM-0010872,USR-00258,BAT-000256,STR-001,2025-03-15T16:17:00,reply-YES,0.0,pickup,True,2025-03-15T17:25:00
CLM-0010873,USR-00357,BAT-000295,STR-001,2024-10-11T13:07:00,SMS,0.0,pickup,True,2024-10-11T14:34:00
CLM-0010874,USR-00041,BAT-000380,STR-001,2024-12-24T17:18:00,SMS,20.0,delivery,True,2024-12-24T18:38:00
CLM-0010885,USR-00020,BAT-000268,STR-001,2024-11-18T15:01:00,SMS,22.0,pickup,True,2024-11-18T16:45:00
CLM-0010900,USR-00033,BAT-000111,STR-001,2024-10-21T16:12:00,reply-YES,10.0,delivery,True,2024-10-21T16:36:00
CLM-0010904,USR-00096,BAT-000256,STR-001,2025-03-19T09:24:00,reply-YES,0.0,delivery,True,2025-03-19T09:56:00
CLM-0010910,USR-00382,BAT-000297,STR-001,2025-02-25T10:27:00,SMS,0.0,delivery,True,2025-02-25T11:07:00
CLM-0010914,USR-00089,BAT-000427,STR-001,2025-01-02T11:01:00,SMS,0.0,pickup,False,
CLM-0010927,USR-00410,BAT-000251,STR-001,2024-11-02T12:15:00,WhatsApp,0.0,delivery,True,2024-11-02T12:54:00
CLM-0010929,USR-00491,BAT-000086,STR-001,2025-01-28T18:00:00,reply-YES,20.0,delivery,True,2025-01-28T19:37:00
CLM-0010934,USR-00495,BAT-000392,STR-001,2024-11-13T13:01:00,reply-YES,0.0,delivery,True,2024-11-13T14:58:00
CLM-0010940,USR-00001,BAT-000178,STR-001,2025-01-04T21:12:00,WhatsApp,0.0,pickup,True,2025-01-04T22:35:00
CLM-0010945,USR-00092,BAT-000258,STR-001,2024-12-13T11:00:00,reply-YES,0.0,delivery,True,2024-12-13T11:32:00
CLM-0010952,USR-00300,BAT-000305,STR-001,2024-11-24T10:05:00,SMS,0.0,pickup,False,
CLM-0010987,USR-00437,BAT-000131,STR-001,2025-02-21T13:05:00,reply-YES,32.0,pickup,True,2025-02-21T14:25:00
CLM-0010992,USR-00155,BAT-000214,STR-001,2024-11-07T17:26:00,reply-YES,0.0,pickup,False,
CLM-0010993,USR-00299,BAT-000303,STR-001,2025-02-19T15:17:00,WhatsApp,0.0,delivery,True,2025-02-19T15:44:00
CLM-0011003,USR-00070,BAT-000399,STR-001,2025-03-14T10:34:00,reply-YES,0.0,pickup,True,2025-03-14T11:36:00
CLM-0011004,USR-00144,BAT-000300,STR-001,2024-11-17T16:05:00,WhatsApp,0.0,pickup,False,
CLM-0011013,USR-00123,BAT-000285,STR-001,2025-02-26T10:07:00,SMS,0.0,pickup,False,
CLM-0011015,USR-00345,BAT-000240,STR-001,2024-11-02T12:30:00,SMS,0.0,pickup,True,2024-11-02T13:37:00
CLM-0011026,USR-00344,BAT-000226,STR-001,2025-02-04T17:24:00,WhatsApp,33.0,delivery,True,2025-02-04T17:48:00
CLM-0011064,USR-00025,BAT-000332,STR-001,2025-01-05T15:24:00,SMS,0.0,delivery,True,2025-01-05T16:18:00
CLM-0011072,USR-00379,BAT-000285,STR-001,2025-02-24T15:18:00,reply-YES,0.0,delivery,False,
CLM-0011087,USR-00295,BAT-000316,STR-001,2024-10-16T15:14:00,reply-YES,0.0,delivery,True,2024-10-16T15:31:00
CLM-0011106,USR-00389,BAT-000176,STR-001,2024-12-26T19:08:00,reply-YES,33.1,pickup,True,2024-12-26T19:34:00
CLM-0011112,USR-00283,BAT-000157,STR-001,2025-01-29T09:06:00,SMS,39.1,pickup,True,2025-01-29T10:06:00
CLM-0011131,USR-00183,BAT-000276,STR-001,2024-10-15T15:09:00,reply-YES,0.0,delivery,True,2024-10-15T15:26:00
CLM-0011133,USR-00440,BAT-000287,STR-001,2024-10-20T16:11:00,WhatsApp,0.0,delivery,False,
CLM-0011141,USR-00252,BAT-000175,STR-001,2024-11-22T14:17:00,reply-YES,21.1,delivery,False,
CLM-0011147,USR-00480,BAT-000266,STR-001,2025-02-12T19:19:00,reply-YES,0.0,pickup,False,
CLM-0011151,USR-00274,BAT-000262,STR-001,2025-01-18T16:04:00,reply-YES,0.0,delivery,True,2025-01-18T16:53:00
CLM-0011173,USR-00376,BAT-000044,STR-001,2025-01-31T14:01:00,reply-YES,34.0,delivery,True,2025-01-31T15:05:00
CLM-0011177,USR-00141,BAT-000174,STR-001,2024-11-03T19:00:00,reply-YES,0.0,delivery,True,2024-11-03T21:00:00
CLM-0011179,USR-00219,BAT-000444,STR-001,2024-11-01T18:04:00,WhatsApp,0.0,pickup,False,
CLM-0011185,USR-00057,BAT-000426,STR-001,2025-03-21T19:12:00,SMS,0.0,delivery,True,2025-03-21T19:41:00
CLM-0011193,USR-00292,BAT-000316,STR-001,2024-10-12T16:06:00,reply-YES,0.0,pickup,True,2024-10-12T17:17:00
CLM-0011221,USR-00190,BAT-000422,STR-001,2025-01-04T17:02:00,WhatsApp,0.0,delivery,True,2025-01-04T17:38:00
CLM-0011227,USR-00408,BAT-000419,STR-001,2024-11-16T16:25:00,SMS,0.0,pickup,True,2024-11-16T17:28:00
CLM-0011231,USR-00209,BAT-000402,STR-001,2025-02-08T19:17:00,reply-YES,0.0,pickup,True,2025-02-08T20:45:00
CLM-0011242,USR-00424,BAT-000222,STR-001,2025-03-19T21:19:00,WhatsApp,0.0,delivery,True,2025-03-19T22:36:00
CLM-0011246,USR-00294,BAT-000435,STR-001,2024-11-11T20:20:00,SMS,10.0,pickup,False,
CLM-0011247,USR-00039,BAT-000177,STR-001,2025-01-20T11:34:00,SMS,33.9,delivery,False,
CLM-0011260,USR-00272,BAT-000172,STR-001,2024-12-15T11:04:00,reply-YES,0.0,delivery,True,2024-12-15T11:28:00
CLM-0011297,USR-00113,BAT-000317,STR-001,2025-01-07T15:19:00,WhatsApp,0.0,pickup,True,2025-01-07T17:02:00
CLM-0011306,USR-00007,BAT-000333,STR-001,2025-02-27T18:39:00,reply-YES,0.0,delivery,False,
CLM-0011308,USR-00160,BAT-000409,STR-001,2024-11-10T17:02:00,WhatsApp,0.0,delivery,False,
CLM-0011312,USR-00447,BAT-000325,STR-001,2025-01-28T09:02:00,WhatsApp,0.0,pickup,False,
CLM-0011318,USR-00421,BAT-000262,STR-001,2025-01-21T15:13:00,WhatsApp,0.0,delivery,False,
CLM-0011320,USR-00297,BAT-000301,STR-001,2025-02-06T11:36:00,reply-YES,0.0,delivery,True,2025-02-06T13:05:00
CLM-0011329,USR-00286,BAT-000232,STR-001,2025-02-12T17:11:00,WhatsApp,0.0,delivery,True,2025-02-12T18:37:00
CLM-0011354,USR-00251,BAT-000184,STR-001,2024-10-09T11:13:00,reply-YES,0.0,delivery,True,2024-10-09T12:29:00
CLM-0011359,USR-00325,BAT-000358,STR-001,2024-10-29T14:07:00,WhatsApp,20.0,delivery,True,2024-10-29T15:50:00
CLM-0011363,USR-00179,BAT-000196,STR-001,2024-12-04T09:01:00,SMS,0.0,delivery,True,2024-12-04T10:37:00
CLM-0011373,USR-00160,BAT-000232,STR-001,2025-02-09T12:09:00,reply-YES,0.0,pickup,True,2025-02-09T12:46:00
CLM-0011377,USR-00316,BAT-000268,STR-001,2024-11-12T11:12:00,WhatsApp,22.0,delivery,False,
CLM-0011386,USR-00239,BAT-000389,STR-001,2025-03-10T14:02:00,reply-YES,0.0,delivery,True,2025-03-10T15:46:00
CLM-0011389,USR-00207,BAT-000181,STR-001,2024-11-16T17:13:00,SMS,0.0,delivery,False,
CLM-0011398,USR-00149,BAT-000326,STR-001,2025-01-01T09:15:00,WhatsApp,0.0,delivery,False,
CLM-0011421,USR-00249,BAT-000394,STR-001,2024-10-27T09:05:00,SMS,35.9,pickup,True,2024-10-27T10:10:00
CLM-0011423,USR-00189,BAT-000314,STR-001,2024-11-04T10:04:00,WhatsApp,0.0,pickup,True,2024-11-04T10:56:00
CLM-0011434,USR-00048,BAT-000054,STR-001,2024-12-23T14:01:00,reply-YES,10.0,pickup,True,2024-12-23T15:46:00
CLM-0011435,USR-00392,BAT-000220,STR-001,2025-02-22T10:21:00,WhatsApp,0.0,pickup,True,2025-02-22T11:07:00
CLM-0011456,USR-00035,BAT-000347,STR-001,2025-03-05T19:01:00,WhatsApp,10.0,pickup,False,
CLM-0011460,USR-00281,BAT-000159,STR-001,2025-02-09T21:00:00,WhatsApp,0.0,pickup,True,2025-02-09T21:40:00
CLM-0011465,USR-00207,BAT-000388,STR-001,2025-03-06T14:15:00,reply-YES,0.0,delivery,False,
CLM-0011477,USR-00228,BAT-000135,STR-001,2025-03-11T18:39:00,SMS,10.0,pickup,True,2025-03-11T19:15:00
CLM-0011498,USR-00179,BAT-000395,STR-001,2025-03-23T14:12:00,SMS,0.0,pickup,True,2025-03-23T15:07:00
CLM-0011500,USR-00498,BAT-000302,STR-001,2025-02-19T10:01:00,SMS,0.0,pickup,False,
CLM-0011506,USR-00371,BAT-000216,STR-001,2025-01-13T13:29:00,WhatsApp,0.0,pickup,True,2025-01-13T14:51:00
CLM-0011514,USR-00493,BAT-000165,STR-001,2025-03-08T09:27:00,SMS,0.0,delivery,True,2025-03-08T10:16:00
CLM-0011547,USR-00064,BAT-000190,STR-001,2025-02-01T10:17:00,WhatsApp,0.0,delivery,True,2025-02-01T10:50:00
CLM-0011582,USR-00046,BAT-000427,STR-001,2025-01-03T09:13:00,SMS,0.0,pickup,True,2025-01-03T10:57:00
CLM-0011595,USR-00260,BAT-000274,STR-001,2025-02-24T16:09:00,reply-YES,0.0,pickup,True,2025-02-24T17:03:00
CLM-0011604,USR-00048,BAT-000126,STR-001,2025-02-19T18:19:00,reply-YES,10.0,pickup,True,2025-02-19T19:18:00
CLM-0011605,USR-00257,BAT-000377,STR-001,2025-03-05T16:32:00,WhatsApp,10.0,delivery,True,2025-03-05T18:18:00
CLM-0011614,USR-00401,BAT-000032,STR-001,2024-11-21T14:01:00,SMS,10.0,pickup,False,
CLM-0011619,USR-00238,BAT-000245,STR-001,2025-01-09T13:20:00,reply-YES,0.0,pickup,True,2025-01-09T14:52:00
CLM-0011626,USR-00343,BAT-000190,STR-001,2025-01-24T18:29:00,reply-YES,0.0,pickup,False,
CLM-0011635,USR-00162,BAT-000191,STR-001,2025-01-04T19:11:00,reply-YES,0.0,delivery,True,2025-01-04T20:38:00
CLM-0011636,USR-00213,BAT-000423,STR-001,2025-02-21T12:18:00,SMS,0.0,delivery,False,
CLM-0011637,USR-00134,BAT-000321,STR-001,2025-01-25T10:28:00,SMS,25.1,delivery,False,
CLM-0011644,USR-00254,BAT-000313,STR-001,2025-03-28T19:12:00,reply-YES,0.0,delivery,True,2025-03-28T19:28:00
CLM-0011650,USR-00323,BAT-000405,STR-001,2024-11-15T20:01:00,WhatsApp,20.8,pickup,True,2024-11-15T20:35:00
CLM-0011652,USR-00265,BAT-000180,STR-001,2024-11-05T20:07:00,SMS,0.0,pickup,True,2024-11-05T22:02:00
CLM-0011657,USR-00226,BAT-000201,STR-001,2024-11-19T12:01:00,SMS,0.0,pickup,False,
