claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0000217,USR-00356,BAT-002129,STR-005,2025-03-24T10:21:00,SMS,0.0,pickup,True,2025-03-24T11:56:00
CLM-0000218,USR-00238,BAT-000749,STR-002,2025-03-19T19:09:00,SMS,0.0,pickup,True,2025-03-19T19:29:00
CLM-0000219,USR-00191,BAT-002522,STR-006,2025-01-22T19:23:00,SMS,0.0,delivery,True,2025-01-22T20:06:00
CLM-0000220,USR-00035,BAT-000062,STR-001,2024-11-14T20:03:00,reply-YES,10.0,delivery,True,2024-11-14T20:48:00
CLM-0000221,USR-00391,BAT-000163,STR-001,2025-01-29T16:30:00,SMS,0.0,delivery,False,
CLM-0000222,USR-00309,BAT-001145,STR-003,2024-11-14T14:01:00,WhatsApp,0.0,delivery,True,2024-11-14T15:15:00
CLM-0000223,USR-00483,BAT-002454,STR-006,2024-11-14T14:08:00,SMS,0.0,delivery,False,
CLM-0000224,USR-00004,BAT-000657,STR-002,2025-02-25T18:17:00,SMS,0.0,delivery,True,2025-02-25T18:55:00
CLM-0000225,USR-00415,BAT-001565,STR-004,2025-03-28T16:06:00,WhatsApp,0.0,pickup,True,2025-03-28T17:13:00
CLM-0000226,USR-00156,BAT-002638,STR-006,2024-11-02T20:04:00,reply-YES,0.0,delivery,True,2024-11-02T22:00:00
CLM-0000227,USR-00174,BAT-000681,STR-002,2024-11-28T17:03:00,WhatsApp,0.0,pickup,True,2024-11-28T17:21:00
CLM-0000228,USR-00420,BAT-001101,STR-003,2024-12-15T18:00:00,WhatsApp,0.0,delivery,True,2024-12-15T18:23:00
CLM-0000229,USR-00415,BAT-001511,STR-004,2025-01-10T09:04:00,reply-YES,0.0,delivery,True,2025-01-10T09:34:00
CLM-0000230,USR-00073,BAT-002537,STR-006,2025-03-11T10:00:00,reply-YES,24.2,pickup,True,2025-03-11T11:30:00
CLM-0000231,USR-00033,BAT-001620,STR-004,2025-02-21T20:06:00,reply-YES,28.3,delivery,True,2025-02-21T20:21:00
CLM-0000232,USR-00122,BAT-002484,STR-006,2024-12-25T10:20:00,WhatsApp,0.0,pickup,True,2024-12-25T10:50:00
CLM-0000233,USR-00297,BAT-001235,STR-003,2024-11-14T11:35:00,reply-YES,32.9,delivery,True,2024-11-14T11:59:00
CLM-0000234,USR-00303,BAT-001775,STR-004,2024-11-16T19:26:00,SMS,0.0,delivery,True,2024-11-16T20:05:00
CLM-0000235,USR-00001,BAT-001201,STR-003,2025-01-12T19:07:00,reply-YES,0.0,delivery,True,2025-01-12T19:57:00
CLM-0000236,USR-00028,BAT-000626,STR-002,2024-12-14T11:04:00,WhatsApp,0.0,pickup,True,2024-12-14T11:40:00
CLM-0000237,USR-00423,BAT-001638,STR-004,2025-01-26T14:13:00,reply-YES,0.0,pickup,True,2025-01-26T15:41:00
CLM-0000238,USR-00073,BAT-002577,STR-006,2025-02-13T17:04:00,reply-YES,0.0,delivery,False,
CLM-0000239,USR-00391,BAT-002448,STR-006,2025-02-08T10:07:00,WhatsApp,0.0,pickup,False,
CLM-0000240,USR-00346,BAT-002409,STR-006,2024-12-26T14:12:00,WhatsApp,0.0,pickup,True,2024-12-26T15:54:00
CLM-0000241,USR-00140,BAT-001749,STR-004,2024-12-14T10:03:00,WhatsApp,0.0,pickup,True,2024-12-14T11:25:00
CLM-0000242,USR-00484,BAT-002494,STR-006,2024-12-03T15:20:00,SMS,28.9,pickup,True,2024-12-03T16:04:00
CLM-0000243,USR-00260,BAT-001101,STR-003,2024-12-17T20:03:00,reply-YES,0.0,delivery,True,2024-12-17T20:19:00
CLM-0000244,USR-00248,BAT-001234,STR-003,2025-01-16T18:18:00,WhatsApp,0.0,delivery,True,2025-01-16T19:04:00
CLM-0000245,USR-00475,BAT-000310,STR-001,2025-03-24T15:02:00,WhatsApp,0.0,delivery,True,2025-03-24T16:50:00
CLM-0000246,USR-00063,BAT-002474,STR-006,2025-03-06T12:22:00,reply-YES,0.0,pickup,True,2025-03-06T13:23:00
CLM-0000247,USR-00270,BAT-001534,STR-004,2024-11-05T11:11:00,SMS,0.0,delivery,True,2024-11-05T12:21:00
CLM-0000248,USR-00253,BAT-001504,STR-004,2025-02-21T12:16:00,SMS,0.0,delivery,True,2025-02-21T14:13:00
CLM-0000249,USR-00145,BAT-001636,STR-004,2025-03-03T13:25:00,WhatsApp,30.9,delivery,True,2025-03-03T15:11:00
CLM-0000250,USR-00422,BAT-001529,STR-004,2025-03-21T21:32:00,SMS,0.0,pickup,True,2025-03-21T22:48:00
CLM-0000251,USR-00088,BAT-002033,STR-005,2024-11-23T20:21:00,SMS,20.8,pickup,True,2024-11-23T20:43:00
CLM-0000252,USR-00455,BAT-001184,STR-003,2025-01-24T15:11:00,SMS,0.0,delivery,True,2025-01-24T16:49:00
CLM-0000253,USR-00267,BAT-000299,STR-001,2025-01-08T15:05:00,reply-YES,26.9,delivery,True,2025-01-08T15:32:00
CLM-0000254,USR-00270,BAT-001599,STR-004,2024-10-17T21:02:00,SMS,0.0,pickup,False,
CLM-0000255,USR-00147,BAT-000243,STR-001,2025-01-04T12:24:00,reply-YES,0.0,delivery,True,2025-01-04T13:03:00
CLM-0000256,USR-00128,BAT-002219,STR-005,2024-11-09T13:10:00,WhatsApp,0.0,pickup,True,2024-11-09T14:40:00
CLM-0000257,USR-00262,BAT-002584,STR-006,2025-03-10T11:37:00,WhatsApp,0.0,pickup,True,2025-03-10T13:32:00
CLM-0000258,USR-00276,BAT-001761,STR-004,2025-01-03T14:03:00,reply-YES,0.0,pickup,False,
CLM-0000259,USR-00173,BAT-002426,STR-006,2025-03-15T20:13:00,WhatsApp,0.0,delivery,True,2025-03-15T20:38:00
CLM-0000260,USR-00419,BAT-002577,STR-006,2025-02-23T21:24:00,WhatsApp,0.0,pickup,True,2025-02-23T21:57:00
CLM-0000261,USR-00204,BAT-002073,STR-005,2024-12-06T12:35:00,reply-YES,0.0,delivery,True,2024-12-06T13:49:00
CLM-0000262,USR-00446,BAT-002125,STR-005,2024-11-18T11:29:00,WhatsApp,0.0,pickup,True,2024-11-18T13:11:00
CLM-0000263,USR-00280,BAT-002558,STR-006,2025-02-13T20:01:00,SMS,0.0,pickup,False,
CLM-0000264,USR-00158,BAT-001136,STR-003,2025-01-28T21:15:00,reply-YES,0.0,pickup,True,2025-01-28T22:26:00
CLM-0000265,USR-00179,BAT-001749,STR-004,2024-12-07T14:02:00,reply-YES,0.0,delivery,True,2024-12-07T16:01:00
CLM-0000266,USR-00243,BAT-002055,STR-005,2024-12-21T21:01:00,reply-YES,0.0,pickup,False,
CLM-0000267,USR-00095,BAT-000565,STR-002,2025-01-02T14:16:00,SMS,34.9,pickup,True,2025-01-02T14:43:00
CLM-0000268,USR-00361,BAT-002107,STR-005,2025-01-17T13:05:00,reply-YES,0.0,pickup,False,
CLM-0000269,USR-00160,BAT-000399,STR-001,2025-03-17T21:01:00,WhatsApp,0.0,pickup,False,
CLM-0000270,USR-00011,BAT-002448,STR-006,2025-01-25T19:08:00,WhatsApp,0.0,delivery,True,2025-01-25T20:02:00
CLM-0000271,USR-00273,BAT-000335,STR-001,2025-02-15T21:40:00,SMS,0.0,delivery,False,
CLM-0000272,USR-00289,BAT-001070,STR-003,2024-11-15T17:26:00,SMS,0.0,pickup,True,2024-11-15T18:55:00
CLM-0000273,USR-00477,BAT-002412,STR-006,2025-03-31T11:05:00,reply-YES,0.0,pickup,True,2025-03-31T12:13:00
CLM-0000274,USR-00127,BAT-002585,STR-006,2025-02-22T16:08:00,WhatsApp,0.0,pickup,True,2025-02-22T16:30:00
CLM-0000275,USR-00317,BAT-001656,STR-004,2024-10-12T16:05:00,SMS,24.1,pickup,True,2024-10-12T16:31:00
CLM-0000276,USR-00110,BAT-002651,STR-006,2025-02-25T12:01:00,WhatsApp,0.0,pickup,True,2025-02-25T13:05:00
CLM-0000277,USR-00245,BAT-001109,STR-003,2025-03-26T20:00:00,WhatsApp,0.0,delivery,True,2025-03-26T20:28:00
CLM-0000278,USR-00285,BAT-002469,STR-006,2025-03-09T10:17:00,WhatsApp,0.0,pickup,False,
CLM-0000279,USR-00408,BAT-002433,STR-006,2025-02-07T14:41:00,reply-YES,0.0,delivery,False,
CLM-0000280,USR-00065,BAT-002642,STR-006,2024-12-14T09:16:00,SMS,0.0,pickup,True,2024-12-14T10:37:00
CLM-0000281,USR-00274,BAT-002556,STR-006,2024-11-18T11:03:00,SMS,0.0,pickup,True,2024-11-18T12:35:00
CLM-0000282,USR-00400,BAT-001099,STR-003,2025-01-04T09:04:00,SMS,0.0,delivery,True,2025-01-04T09:51:00
CLM-0000283,USR-00190,BAT-001183,STR-003,2024-10-31T19:03:00,WhatsApp,0.0,delivery,True,2024-10-31T19:57:00
CLM-0000284,USR-00088,BAT-002016,STR-005,2025-02-19T14:02:00,reply-YES,0.0,delivery,True,2025-02-19T15:56:00
CLM-0000285,USR-00437,BAT-002518,STR-006,2025-02-06T12:03:00,WhatsApp,0.0,pickup,False,
CLM-0000286,USR-00014,BAT-001203,STR-003,2024-11-12T09:37:00,reply-YES,0.0,delivery,True,2024-11-12T09:52:00
CLM-0000287,USR-00300,BAT-000708,STR-002,2024-11-10T14:05:00,SMS,0.0,delivery,False,
CLM-0000288,USR-00377,BAT-000214,STR-001,2024-11-02T11:10:00,SMS,0.0,pickup,False,
CLM-0000289,USR-00033,BAT-000449,STR-001,2024-10-16T18:14:00,WhatsApp,10.0,delivery,True,2024-10-16T20:11:00
CLM-0000290,USR-00422,BAT-001342,STR-003,2025-03-29T18:33:00,SMS,0.0,delivery,False,
CLM-0000291,USR-00069,BAT-000877,STR-002,2024-11-11T21:03:00,WhatsApp,0.0,pickup,False,
CLM-0000292,USR-00432,BAT-001599,STR-004,2024-11-05T10:22:00,reply-YES,0.0,pickup,True,2024-11-05T11:09:00
CLM-0000293,USR-00414,BAT-001511,STR-004,2024-12-12T12:09:00,WhatsApp,0.0,delivery,True,2024-12-12T14:03:00
CLM-0000294,USR-00046,BAT-001604,STR-004,2025-02-24T19:13:00,SMS,0.0,delivery,False,
CLM-0000295,USR-00163,BAT-001717,STR-004,2024-12-27T12:12:00,reply-YES,10.0,delivery,True,2024-12-27T13:16:00
CLM-0000296,USR-00052,BAT-000445,STR-001,2025-03-07T13:43:00,WhatsApp,33.0,delivery,True,2025-03-07T14:48:00
CLM-0000297,USR-00235,BAT-002646,STR-006,2025-02-22T11:06:00,SMS,0.0,pickup,True,2025-02-22T12:59:00
CLM-0000298,USR-00421,BAT-000210,STR-001,2025-01-27T12:07:00,SMS,0.0,pickup,True,2025-01-27T13:25:00
CLM-0000299,USR-00268,BAT-001583,STR-004,2024-12-24T21:01:00,reply-YES,0.0,pickup,True,2024-12-24T22:36:00
CLM-0000300,USR-00392,BAT-001984,STR-005,2024-11-22T10:11:00,reply-YES,0.0,pickup,True,2024-11-22T11:28:00
CLM-0000301,USR-00412,BAT-000879,STR-002,2024-12-27T17:06:00,WhatsApp,29.6,pickup,True,2024-12-27T18:53:00
CLM-0000302,USR-00177,BAT-000732,STR-002,2024-10-31T09:03:00,SMS,19.8,pickup,True,2024-10-31T10:02:00
CLM-0000303,USR-00097,BAT-002498,STR-006,2025-01-12T13:11:00,reply-YES,0.0,delivery,True,2025-01-12T14:43:00
CLM-0000304,USR-00275,BAT-001210,STR-003,2024-11-10T19:00:00,WhatsApp,0.0,pickup,False,
CLM-0000305,USR-00259,BAT-002547,STR-006,2025-01-13T18:27:00,reply-YES,0.0,pickup,False,
CLM-0000306,USR-00385,BAT-001591,STR-004,2024-12-08T16:00:00,SMS,0.0,delivery,False,
CLM-0000307,USR-00489,BAT-001497,STR-004,2024-11-04T09:09:00,reply-YES,0.0,delivery,True,2024-11-04T10:41:00
CLM-0000308,USR-00277,BAT-002521,STR-006,2025-02-26T21:11:00,SMS,30.4,pickup,True,2025-02-26T23:11:00
CLM-0000309,USR-00034,BAT-000859,STR-002,2024-12-25T15:22:00,reply-YES,29.9,pickup,True,2024-12-25T16:51:00
CLM-0000310,USR-00005,BAT-002552,STR-006,2025-03-07T17:04:00,SMS,0.0,pickup,True,2025-03-07T17:19:00
CLM-0000311,USR-00251,BAT-001559,STR-004,2024-11-05T10:26:00,reply-YES,0.0,pickup,True,2024-11-05T11:20:00
CLM-0000312,USR-00055,BAT-002696,STR-006,2025-03-28T18:19:00,WhatsApp,0.0,delivery,True,2025-03-28T19:17:00
CLM-0000313,USR-00377,BAT-002086,STR-005,2025-03-27T13:00:00,WhatsApp,0.0,delivery,True,2025-03-27T14:00:00
CLM-0000314,USR-00020,BAT-002123,STR-005,2024-12-29T15:02:00,reply-YES,0.0,pickup,True,2024-12-29T16:59:00
CLM-0000315,USR-00313,BAT-000615,STR-002,2025-01-14T16:10:00,reply-YES,0.0,delivery,True,2025-01-14T16:43:00
CLM-0000316,USR-00377,BAT-002214,STR-005,2024-12-30T10:00:00,WhatsApp,0.0,pickup,True,2024-12-30T10:39:00
CLM-0000317,USR-00399,BAT-001669,STR-004,2024-12-07T21:09:00,SMS,0.0,pickup,False,
CLM-0000318,USR-00394,BAT-001686,STR-004,2025-03-05T14:02:00,reply-YES,0.0,pickup,True,2025-03-05T14:51:00
CLM-0000319,USR-00195,BAT-000280,STR-001,2025-03-17T18:04:00,SMS,22.6,delivery,True,2025-03-17T19:12:00
CLM-0000320,USR-00359,BAT-000290,STR-001,2025-03-16T09:12:00,reply-YES,0.0,delivery,True,2025-03-16T10:23:00
CLM-0000321,USR-00454,BAT-001066,STR-003,2025-02-02T15:02:00,WhatsApp,0.0,delivery,True,2025-02-02T16:47:00
CLM-0000322,USR-00095,BAT-000852,STR-002,2024-12-04T12:19:00,reply-YES,0.0,delivery,True,2024-12-04T14:01:00
CLM-0000323,USR-00478,BAT-002431,STR-006,2025-02-14T11:21:00,WhatsApp,0.0,pickup,True,2025-02-14T13:04:00
CLM-0000324,USR-00184,BAT-001236,STR-003,2025-01-11T12:08:00,reply-YES,0.0,delivery,False,
CLM-0000325,USR-00474,BAT-001176,STR-003,2024-10-17T11:17:00,reply-YES,0.0,delivery,True,2024-10-17T11:43:00
CLM-0000326,USR-00050,BAT-002485,STR-006,2024-11-03T17:22:00,SMS,0.0,delivery,True,2024-11-03T18:18:00
CLM-0000327,USR-00386,BAT-000105,STR-001,2025-02-14T14:15:00,reply-YES,0.0,delivery,True,2025-02-14T14:34:00
CLM-0000328,USR-00173,BAT-001386,STR-004,2025-01-25T21:29:00,WhatsApp,0.0,pickup,True,2025-01-25T22:25:00
CLM-0000329,USR-00136,BAT-000564,STR-002,2025-03-28T16:04:00,SMS,10.0,delivery,True,2025-03-28T17:27:00
CLM-0000330,USR-00227,BAT-000553,STR-002,2025-01-11T20:16:00,WhatsApp,0.0,pickup,True,2025-01-11T22:02:00
CLM-0000331,USR-00052,BAT-001669,STR-004,2024-12-01T12:14:00,SMS,0.0,pickup,False,
CLM-0000332,USR-00270,BAT-002481,STR-006,2024-12-21T09:14:00,reply-YES,0.0,pickup,True,2024-12-21T10:04:00
CLM-0000333,USR-00153,BAT-001228,STR-003,2025-03-08T10:01:00,WhatsApp,0.0,delivery,True,2025-03-08T10:46:00
CLM-0000334,USR-00109,BAT-002511,STR-006,2025-01-24T18:08:00,reply-YES,0.0,pickup,False,
CLM-0000335,USR-00280,BAT-000844,STR-002,2025-01-09T20:10:00,SMS,0.0,delivery,False,
CLM-0000336,USR-00009,BAT-001682,STR-004,2024-12-20T20:02:00,WhatsApp,22.8,delivery,True,2024-12-20T20:56:00
CLM-0000337,USR-00352,BAT-000244,STR-001,2024-11-24T12:03:00,SMS,0.0,pickup,True,2024-11-24T13:14:00
CLM-0000338,USR-00211,BAT-001190,STR-003,2024-12-14T13:05:00,SMS,0.0,pickup,True,2024-12-14T13:49:00
CLM-0000339,USR-00257,BAT-000727,STR-002,2025-03-24T11:42:00,WhatsApp,0.0,delivery,True,2025-03-24T12:27:00
CLM-0000340,USR-00398,BAT-001595,STR-004,2024-11-26T11:04:00,reply-YES,0.0,delivery,True,2024-11-26T12:42:00
CLM-0000341,USR-00412,BAT-001952,STR-005,2025-01-31T12:03:00,SMS,0.0,pickup,False,
CLM-0000342,USR-00500,BAT-001066,STR-003,2025-02-08T12:23:00,SMS,0.0,delivery,False,
CLM-0000343,USR-00152,BAT-000252,STR-001,2025-02-16T19:19:00,SMS,0.0,delivery,True,2025-02-16T20:27:00
CLM-0000344,USR-00236,BAT-002574,STR-006,2024-11-14T16:21:00,WhatsApp,0.0,pickup,True,2024-11-14T18:16:00
CLM-0000345,USR-00294,BAT-002665,STR-006,2025-01-17T19:19:00,reply-YES,0.0,delivery,True,2025-01-17T21:06:00
CLM-0000346,USR-00204,BAT-001121,STR-003,2025-03-30T17:28:00,SMS,0.0,delivery,True,2025-03-30T18:42:00
CLM-0000347,USR-00061,BAT-001024,STR-003,2024-12-02T11:05:00,SMS,10.0,delivery,False,
CLM-0000348,USR-00207,BAT-002459,STR-006,2025-01-31T18:23:00,WhatsApp,0.0,delivery,False,
CLM-0000349,USR-00355,BAT-002486,STR-006,2024-12-22T13:12:00,reply-YES,0.0,pickup,True,2024-12-22T13:34:00
CLM-0000350,USR-00073,BAT-001650,STR-004,2025-02-20T12:00:00,reply-YES,0.0,delivery,True,2025-02-20T13:52:00
CLM-0000351,USR-00192,BAT-002038,STR-005,2025-01-11T20:01:00,WhatsApp,0.0,delivery,True,2025-01-11T20:23:00
CLM-0000352,USR-00141,BAT-002042,STR-005,2024-11-30T20:00:00,WhatsApp,0.0,pickup,True,2024-11-30T21:53:00
CLM-0000353,USR-00022,BAT-001551,STR-004,2024-12-01T10:11:00,WhatsApp,0.0,delivery,True,2024-12-01T10:46:00
CLM-0000354,USR-00223,BAT-002414,STR-006,2025-01-15T16:01:00,SMS,0.0,pickup,True,2025-01-15T16:39:00
CLM-0000355,USR-00059,BAT-001678,STR-004,2025-02-15T19:28:00,SMS,0.0,pickup,True,2025-02-15T20:55:00
CLM-0000356,USR-00289,BAT-001094,STR-003,2025-02-14T09:01:00,SMS,0.0,pickup,True,2025-02-14T10:14:00
CLM-0000357,USR-00382,BAT-001738,STR-004,2024-12-26T20:14:00,WhatsApp,0.0,pickup,True,2024-12-26T21:59:00
CLM-0000358,USR-00495,BAT-002443,STR-006,2025-02-24T18:05:00,reply-YES,0.0,pickup,True,2025-02-24T18:20:00
CLM-0000359,USR-00079,BAT-002261,STR-006,2025-02-15T20:11:00,SMS,0.0,pickup,True,2025-02-15T21:43:00
CLM-0000360,USR-00117,BAT-000249,STR-001,2024-12-03T17:10:00,WhatsApp,0.0,delivery,True,2024-12-03T18:26:00
CLM-0000361,USR-00252,BAT-002119,STR-005,2024-12-20T18:15:00,WhatsApp,22.0,delivery,True,2024-12-20T19:04:00
CLM-0000362,USR-00444,BAT-001650,STR-004,2025-01-23T21:20:00,WhatsApp,0.0,pickup,True,2025-01-23T21:58:00
CLM-0000363,USR-00496,BAT-000606,STR-002,2025-01-09T18:04:00,WhatsApp,0.0,pickup,True,2025-01-09T18:38:00
CLM-0000364,USR-00455,BAT-002648,STR-006,2025-01-29T14:31:00,reply-YES,0.0,delivery,True,2025-01-29T15:46:00
CLM-0000365,USR-00224,BAT-001546,STR-004,2025-01-13T18:22:00,reply-YES,0.0,delivery,True,2025-01-13T20:03:00
CLM-0000366,USR-00282,BAT-000547,STR-002,2025-03-15T11:23:00,WhatsApp,10.0,pickup,True,2025-03-15T12:16:00
CLM-0000367,USR-00398,BAT-002194,STR-005,2024-12-04T18:02:00,reply-YES,0.0,pickup,True,2024-12-04T19:14:00
CLM-0000368,USR-00136,BAT-001210,STR-003,2024-10-19T15:06:00,reply-YES,0.0,delivery,True,2024-10-19T15:37:00
CLM-0000369,USR-00047,BAT-002011,STR-005,2024-12-16T21:12:00,reply-YES,0.0,delivery,True,2024-12-16T21:50:00
CLM-0000370,USR-00500,BAT-002485,STR-006,2024-10-27T19:06:00,reply-YES,0.0,delivery,True,2024-10-27T19:32:00
CLM-0000371,USR-00247,BAT-001610,STR-004,2024-11-21T16:16:00,reply-YES,0.0,pickup,True,2024-11-21T17:04:00
CLM-0000372,USR-00141,BAT-002407,STR-006,2024-10-31T11:02:00,reply-YES,0.0,delivery,True,2024-10-31T12:18:00
CLM-0000373,USR-00226,BAT-002422,STR-006,2025-01-15T16:02:00,SMS,0.0,delivery,True,2025-01-15T17:09:00
CLM-0000374,USR-00338,BAT-000666,STR-002,2024-11-10T13:02:00,SMS,0.0,pickup,False,
CLM-0000375,USR-00035,BAT-000659,STR-002,2025-01-26T10:16:00,SMS,0.0,delivery,True,2025-01-26T12:10:00
CLM-0000376,USR-00250,BAT-000656,STR-002,2024-12-09T17:06:00,SMS,0.0,delivery,True,2024-12-09T18:14:00
CLM-0000377,USR-00342,BAT-000684,STR-002,2025-03-22T21:34:00,reply-YES,27.1,delivery,True,2025-03-22T22:55:00
CLM-0000378,USR-00225,BAT-001319,STR-003,2025-02-23T17:18:00,SMS,0.0,delivery,True,2025-02-23T17:55:00
CLM-0000379,USR-00352,BAT-001600,STR-004,2025-03-15T14:00:00,WhatsApp,0.0,delivery,True,2025-03-15T14:56:00
CLM-0000380,USR-00207,BAT-000611,STR-002,2024-12-13T19:05:00,WhatsApp,0.0,pickup,True,2024-12-13T19:28:00
CLM-0000381,USR-00135,BAT-001180,STR-003,2024-12-08T18:06:00,reply-YES,0.0,delivery,True,2024-12-08T19:29:00
CLM-0000382,USR-00440,BAT-001165,STR-003,2025-02-19T10:05:00,SMS,0.0,pickup,True,2025-02-19T11:04:00
CLM-0000383,USR-00068,BAT-000682,STR-002,2024-12-03T20:00:00,reply-YES,0.0,pickup,True,2024-12-03T20:24:00
CLM-0000384,USR-00365,BAT-002230,STR-005,2025-02-01T16:16:00,reply-YES,0.0,delivery,True,2025-02-01T17:49:00
CLM-0000385,USR-00320,BAT-002585,STR-006,2025-01-23T11:01:00,WhatsApp,0.0,delivery,True,2025-01-23T12:49:00
CLM-0000386,USR-00162,BAT-000750,STR-002,2025-03-29T12:06:00,WhatsApp,0.0,delivery,True,2025-03-29T12:53:00
CLM-0000387,USR-00414,BAT-002076,STR-005,2025-03-30T09:01:00,WhatsApp,0.0,pickup,True,2025-03-30T09:29:00
CLM-0000388,USR-00410,BAT-001606,STR-004,2025-02-26T12:22:00,WhatsApp,0.0,delivery,True,2025-02-26T13:55:00
CLM-0000389,USR-00019,BAT-000692,STR-002,2024-10-21T21:03:00,reply-YES,0.0,delivery,False,
CLM-0000390,USR-00190,BAT-000104,STR-001,2025-01-02T17:01:00,SMS,0.0,pickup,True,2025-01-02T17:55:00
CLM-0000391,USR-00135,BAT-000732,STR-002,2024-10-16T17:06:00,WhatsApp,19.8,delivery,False,
CLM-0000392,USR-00079,BAT-002240,STR-005,2024-11-15T19:11:00,reply-YES,20.0,delivery,True,2024-11-15T21:00:00
CLM-0000393,USR-00368,BAT-000923,STR-003,2024-11-19T10:31:00,SMS,0.0,delivery,False,
CLM-0000394,USR-00059,BAT-002416,STR-006,2024-11-20T18:24:00,SMS,24.9,pickup,True,2024-11-20T18:56:00
CLM-0000395,USR-00082,BAT-002532,STR-006,2024-12-25T11:25:00,reply-YES,0.0,pickup,False,
CLM-0000396,USR-00043,BAT-002667,STR-006,2025-02-05T21:03:00,reply-YES,0.0,pickup,False,
CLM-0000397,USR-00031,BAT-000130,STR-001,2024-11-28T14:02:00,reply-YES,0.0,pickup,True,2024-11-28T14:52:00
CLM-0000398,USR-00017,BAT-001152,STR-003,2025-03-22T17:17:00,WhatsApp,0.0,delivery,True,2025-03-22T18:59:00
CLM-0000399,USR-00185,BAT-000707,STR-002,2025-01-02T18:14:00,SMS,0.0,delivery,False,
CLM-0000400,USR-00352,BAT-001220,STR-003,2025-01-01T14:03:00,SMS,0.0,pickup,True,2025-01-01T14:41:00
CLM-0000401,USR-00097,BAT-002103,STR-005,2024-11-30T16:04:00,reply-YES,31.0,pickup,False,
CLM-0000402,USR-00282,BAT-001432,STR-004,2025-02-27T09:40:00,reply-YES,39.1,delivery,True,2025-02-27T10:44:00
CLM-0000403,USR-00320,BAT-001122,STR-003,2025-01-13T12:16:00,reply-YES,0.0,pickup,True,2025-01-13T13:46:00
CLM-0000404,USR-00269,BAT-002571,STR-006,2024-12-16T13:08:00,WhatsApp,0.0,pickup,True,2024-12-16T14:29:00
CLM-0000405,USR-00071,BAT-001532,STR-004,2024-11-11T21:14:00,WhatsApp,0.0,delivery,True,2024-11-11T22:34:00
CLM-0000406,USR-00219,BAT-002501,STR-006,2024-10-14T17:02:00,SMS,0.0,delivery,True,2024-10-14T18:39:00
CLM-0000407,USR-00028,BAT-001592,STR-004,2024-12-09T20:02:00,WhatsApp,0.0,delivery,True,2024-12-09T20:55:00
CLM-0000408,USR-00179,BAT-002522,STR-006,2024-12-30T09:18:00,reply-YES,0.0,pickup,True,2024-12-30T10:51:00
CLM-0000409,USR-00309,BAT-002432,STR-006,2024-12-15T12:00:00,SMS,0.0,delivery,True,2024-12-15T13:59:00
CLM-0000410,USR-00240,BAT-002673,STR-006,2025-01-08T11:16:00,WhatsApp,0.0,pickup,True,2025-01-08T11:37:00
CLM-0000411,USR-00473,BAT-001329,STR-003,2024-12-23T21:06:00,WhatsApp,36.7,delivery,True,2024-12-23T22:53:00
CLM-0000412,USR-00091,BAT-000240,STR-001,2024-11-12T12:08:00,WhatsApp,0.0,pickup,True,2024-11-12T13:01:00
CLM-0000413,USR-00043,BAT-000659,STR-002,2025-03-17T19:02:00,reply-YES,0.0,delivery,False,
CLM-0000414,USR-00408,BAT-001090,STR-003,2024-11-19T13:08:00,SMS,0.0,pickup,False,
CLM-0000415,USR-00235,BAT-000732,STR-002,2024-10-24T19:19:00,reply-YES,19.8,pickup,True,2024-10-24T21:01:00
CLM-0000416,USR-00302,BAT-001547,STR-004,2024-10-25T09:08:00,SMS,0.0,pickup,True,2024-10-25T09:33:00
CLM-0000417,USR-00020,BAT-001166,STR-003,2025-03-25T19:00:00,WhatsApp,0.0,pickup,True,2025-03-25T19:24:00
CLM-0000418,USR-00071,BAT-001758,STR-004,2025-01-04T21:11:00,reply-YES,0.0,delivery,True,2025-01-04T22:15:00
CLM-0000419,USR-00017,BAT-000843,STR-002,2025-01-25T19:10:00,reply-YES,0.0,delivery,True,2025-01-25T19:38:00
CLM-0000420,USR-00343,BAT-001331,STR-003,2025-03-12T14:21:00,WhatsApp,0.0,pickup,True,2025-03-12T15:05:00
CLM-0000421,USR-00001,BAT-002578,STR-006,2024-12-08T17:12:00,WhatsApp,0.0,delivery,True,2024-12-08T18:24:00
CLM-0000422,USR-00191,BAT-002661,STR-006,2025-02-22T12:02:00,SMS,0.0,pickup,True,2025-02-22T13:53:00
CLM-0000423,USR-00091,BAT-001095,STR-003,2024-10-20T21:05:00,WhatsApp,38.9,pickup,False,
CLM-0000424,USR-00244,BAT-001297,STR-003,2024-11-20T17:07:00,reply-YES,0.0,delivery,True,2024-11-20T18:21:00
CLM-0000425,USR-00123,BAT-001045,STR-003,2025-01-07T13:05:00,reply-YES,0.0,delivery,True,2025-01-07T13:52:00
CLM-0000426,USR-00217,BAT-001100,STR-003,2025-02-25T13:04:00,SMS,0.0,pickup,False,
CLM-0000427,USR-00398,BAT-001518,STR-004,2024-12-01T14:00:00,SMS,0.0,pickup,True,2024-12-01T14:41:00
CLM-0000428,USR-00119,BAT-000762,STR-002,2025-01-23T21:17:00,WhatsApp,0.0,delivery,True,2025-01-23T23:15:00
CLM-0000429,USR-00125,BAT-001631,STR-004,2025-03-31T19:07:00,SMS,24.5,pickup,True,2025-03-31T20:23:00
